BikeID,type,Long,Lat,Dock Number,usable
1,standard,,,1,yes
2,mountain,55.957619,-3.14265,,yes
3,standard,,,15,yes
4,standard,55.945175,-3.231487,,yes
5,standard,,,3,yes
6,mountain,,,6,no
7,road,,,17,yes
8,standard,,,4,yes
9,standard,,,1,yes
10,standard,,,8,yes
11,road,,,2,yes
12,standard,,,10,yes
13,standard,,,2,yes
14,standard,,,11,yes
15,standard,,,8,yes
16,standard,,,20,yes
17,mountain,,,7,yes
18,road,,,9,yes
19,standard,,,17,yes
20,standard,,,2,no
21,mountain,,,20,yes
22,standard,,,9,yes
23,standard,55.939009,-3.21384,,yes
24,standard,,,17,yes
25,standard,55.967191,-3.206817,,yes
26,standard,,,15,yes
27,standard,,,13,yes
28,mountain,55.932195,-3.201085,,yes
29,standard,,,13,yes
30,standard,,,11,no
31,standard,,,8,yes
32,standard,,,20,no
33,standard,55.948983,-3.14463,,yes
34,road,,,18,yes
35,standard,,,3,yes
36,standard,,,3,yes
37,standard,,,17,no
38,standard,,,9,yes
39,mountain,,,1,yes
40,standard,,,12,no
41,road,55.964261,-3.207276,,yes
42,standard,,,18,yes
43,road,55.947343,-3.150557,,yes
44,standard,55.957523,-3.20038,,yes
45,standard,,,3,yes
46,standard,,,6,no
47,standard,55.937592,-3.189267,,yes
48,standard,,,1,yes
49,mountain,,,12,yes
50,standard,,,7,yes
51,standard,,,5,yes
52,standard,,,11,yes
53,standard,,,2,yes
54,standard,,,18,yes
55,standard,,,10,yes
56,road,,,2,no
57,standard,,,8,yes
58,mountain,55.961967,-3.190797,,yes
59,road,,,18,yes
60,standard,,,7,yes
61,mountain,,,17,yes
62,mountain,,,7,yes
63,road,,,17,yes
64,standard,,,3,yes
65,standard,,,3,yes
66,standard,55.945639,-3.167638,,yes
67,standard,,,15,no
68,standard,55.950064,-3.231513,,yes
69,standard,,,15,yes
70,standard,,,17,yes
71,standard,,,8,yes
72,road,,,9,yes
73,standard,55.944116,-3.171462,,no
74,road,,,15,yes
75,standard,,,19,yes
76,standard,,,1,yes
77,standard,,,4,no
78,mountain,,,12,yes
79,standard,,,11,yes
80,standard,,,2,yes
81,standard,,,16,yes
82,standard,,,2,yes
83,standard,55.923827,-3.149515,,yes
84,standard,,,15,yes
85,mountain,,,11,yes
86,mountain,,,1,yes
87,standard,,,15,yes
88,standard,,,5,yes
89,road,,,5,yes
90,mountain,,,14,yes
91,standard,55.947447,-3.193572,,yes
92,standard,,,5,no
93,mountain,,,11,yes
94,mountain,,,14,yes
95,road,,,5,yes
96,mountain,,,13,yes
97,mountain,,,6,yes
98,standard,,,19,yes
99,standard,,,16,yes
100,mountain,,,16,yes
101,standard,55.938663,-3.137528,,no
102,standard,,,17,yes
103,standard,,,16,yes
104,mountain,,,9,no
105,standard,,,18,yes
106,mountain,,,4,yes
107,standard,,,12,yes
108,mountain,,,18,yes
109,standard,,,14,yes
110,standard,,,1,yes
111,standard,,,13,yes
112,mountain,55.922841,-3.232636,,yes
113,mountain,55.935244,-3.232906,,yes
114,standard,,,9,yes
115,standard,,,3,yes
116,standard,,,8,yes
117,standard,,,12,yes
118,standard,,,18,yes
119,standard,,,15,no
120,mountain,,,3,yes
121,mountain,,,3,yes
122,standard,,,11,yes
123,standard,55.935261,-3.121804,,yes
124,mountain,,,15,no
125,standard,,,3,yes
126,road,,,18,yes
127,standard,,,18,yes
128,standard,,,17,yes
129,road,,,3,yes
130,standard,,,20,yes
131,standard,,,9,yes
132,mountain,55.96399,-3.113437,,yes
133,standard,55.934686,-3.229993,,yes
134,mountain,,,13,yes
135,standard,,,1,yes
136,standard,55.920109,-3.20777,,yes
137,road,,,4,yes
138,standard,,,20,yes
139,standard,55.96184,-3.206526,,yes
140,standard,,,2,yes
141,standard,,,11,yes
142,mountain,,,19,yes
143,road,,,20,yes
144,standard,,,6,yes
145,road,,,2,yes
146,standard,55.966915,-3.166527,,yes
147,mountain,55.94587,-3.169053,,yes
148,standard,,,16,yes
149,standard,,,13,yes
150,standard,55.95618,-3.241341,,yes
151,standard,,,11,yes
152,standard,,,2,yes
153,standard,,,9,yes
154,standard,,,4,yes
155,standard,,,20,no
156,standard,,,10,no
157,standard,55.936099,-3.238808,,yes
158,standard,,,5,yes
159,standard,,,17,yes
160,road,,,7,yes
161,standard,,,13,yes
162,standard,,,6,yes
163,standard,55.928442,-3.177667,,yes
164,standard,,,7,yes
165,mountain,,,18,yes
166,standard,,,9,yes
167,standard,55.959323,-3.140229,,yes
168,standard,,,12,yes
169,standard,55.940583,-3.112523,,yes
170,standard,,,7,yes
171,standard,55.964554,-3.188038,,yes
172,standard,55.969433,-3.242365,,yes
173,standard,55.920166,-3.20973,,yes
174,standard,,,20,yes
175,standard,,,9,yes
176,standard,,,9,yes
177,standard,,,2,yes
178,standard,55.92369,-3.12082,,yes
179,standard,,,16,yes
180,standard,,,4,yes
181,road,,,16,yes
182,standard,,,6,yes
183,mountain,55.950728,-3.199009,,yes
184,mountain,,,11,yes
185,standard,55.935927,-3.24365,,yes
186,standard,,,13,yes
187,mountain,,,19,yes
188,standard,,,15,yes
189,road,55.953618,-3.188765,,yes
190,standard,,,6,yes
191,standard,,,10,yes
192,standard,,,14,yes
193,standard,55.950727,-3.136449,,yes
194,standard,,,9,yes
195,standard,55.928836,-3.121358,,no
196,mountain,55.969114,-3.189346,,yes
197,road,55.963246,-3.131995,,yes
198,mountain,55.92197,-3.184095,,yes
199,road,,,16,no
200,standard,,,16,yes
201,road,,,12,yes
202,standard,,,8,yes
203,standard,,,4,yes
204,road,55.951455,-3.133023,,yes
205,standard,55.95722,-3.17867,,yes
206,road,,,10,yes
207,standard,55.935272,-3.241704,,yes
208,mountain,,,7,yes
209,standard,,,13,yes
210,standard,55.941902,-3.165805,,yes
211,standard,55.920811,-3.146678,,yes
212,standard,,,13,yes
213,mountain,,,18,yes
214,mountain,55.932284,-3.207181,,yes
215,road,55.96109,-3.20195,,no
216,standard,,,10,yes
217,standard,,,17,yes
218,standard,55.942836,-3.153432,,yes
219,standard,,,5,yes
220,standard,,,6,yes
221,standard,,,18,yes
222,standard,55.941812,-3.190954,,yes
223,road,,,3,yes
224,standard,,,7,yes
225,standard,55.945401,-3.146432,,yes
226,standard,,,17,yes
227,standard,,,19,yes
228,road,,,7,yes
229,standard,55.958206,-3.219913,,yes
230,mountain,,,1,yes
231,standard,,,18,yes
232,mountain,,,2,yes
233,standard,,,19,yes
234,mountain,,,16,yes
235,standard,,,6,yes
236,standard,,,3,yes
237,road,,,18,yes
238,road,,,10,yes
239,standard,,,20,yes
240,standard,,,16,yes
241,standard,,,18,yes
242,standard,,,9,yes
243,standard,,,20,no
244,standard,,,4,yes
245,road,,,2,yes
246,mountain,,,12,yes
247,standard,,,1,yes
248,standard,,,11,yes
249,standard,55.947919,-3.139207,,yes
250,road,,,18,yes