1,The Omni Center,55.956276,-3.186114,25,yes
2,The National Archives,55.953504,-3.189375,15,no
3,Haymarket Train Station,55.947238,-3.206714,20,yes
4,Grassmarket,55.947533,-3.195872,30,no
5,Bristo Square,55.945638,-3.188713,30,no
6,The Meadows,55.942278,-3.191238,30,yes
7,Kings Buildings,55.938889,-3.173848,10,no
8,The Scottish Parliament,55.951022,-3.172489,10,yes
9,Portobello Beach,55.958187,-3.118501,10,yes
10,The Royal Botanical Gardens,55.963979,-3.212462,10,yes
11,Ocean Terminal,55.98019,-3.178136,10,no
12,Scottish Modern Art Gallery,55.951021,-3.227506,25,no
13,Scottish National Gallery,55.951429,-3.195781,15,yes
14,National Museum Of Scotland,55.947355,-3.189565,30,no
15,Kings Buildings,55.92377,-3.177099,10,yes
16,Fountain Park,55.941193,-3.216441,10,no
17,Calton Hill,55.953516,-3.178493,20,no
18,Lochend Park,55.962406,-3.160679,10,no
19,Heriot-Watt University,55.942186,-3.269153,10,yes
20,Murrayfield Stadium,55.943185,-3.240081,15,no
