1,pump,5,5
2,elbow pads,17,9
3,water bottle,9,24
4,water bottle,15,17
5,pump,4,10
6,helmet,20,5
7,knee guard,20,43
8,knee guard,17,22
9,pump,18,22
10,helmet,7,12
11,helmet,3,39
12,knee guard,11,6
13,elbow pads,9,29
14,helmet,7,26
15,water bottle,9,4
16,knee guard,11,21
17,knee guard,12,21
18,knee guard,1,21
19,pump,16,24
20,water bottle,8,27
21,helmet,17,15
22,knee guard,8,3
23,pump,8,10
24,water bottle,1,29
25,helmet,11,41
26,elbow pads,8,16
27,helmet,6,49
28,elbow pads,20,7
29,elbow pads,5,44
30,helmet,3,7
31,helmet,17,19
32,pump,19,49
33,knee guard,17,3
34,water bottle,3,46
35,helmet,10,32
36,knee guard,16,1
37,water bottle,9,5
38,helmet,3,9
39,knee guard,20,29
40,pump,19,6
41,water bottle,4,2
42,knee guard,6,50
43,water bottle,6,32
44,water bottle,4,30
45,water bottle,19,5
46,knee guard,14,11
47,water bottle,16,45
48,pump,4,4
49,knee guard,14,14
50,pump,2,5
51,elbow pads,11,15
52,water bottle,14,21
53,water bottle,18,33
54,water bottle,11,19
55,knee guard,10,45
56,knee guard,18,46
57,helmet,19,12
58,pump,4,22
59,helmet,16,34
60,water bottle,8,45
61,helmet,17,13
62,helmet,19,17
63,pump,10,3
64,elbow pads,3,21
65,knee guard,5,50
66,water bottle,9,42
67,knee guard,10,34
68,water bottle,1,5
69,pump,15,5
70,water bottle,13,24
71,water bottle,14,5
72,helmet,17,27
73,helmet,1,10
74,helmet,17,1
75,elbow pads,2,16
76,pump,20,14
77,water bottle,4,9
78,pump,19,5
79,elbow pads,14,43
80,elbow pads,6,39
81,knee guard,5,10
82,water bottle,11,1
83,knee guard,10,8
84,helmet,6,34
85,elbow pads,19,18
86,elbow pads,20,5
87,helmet,12,12
88,helmet,18,32
89,water bottle,5,11
90,pump,18,36
91,knee guard,20,24
92,elbow pads,3,22
93,elbow pads,8,13
94,knee guard,20,14
95,elbow pads,12,16
96,knee guard,1,34
97,elbow pads,19,5
98,knee guard,17,14
99,helmet,10,15
100,helmet,2,14
